GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US250251207001,250251207001,"Block Group 1, Census Tract 1207, Suffolk County, Massachusetts",372,56,209,57,163,59
1500000US250251207002,250251207002,"Block Group 2, Census Tract 1207, Suffolk County, Massachusetts",652,65,312,62,340,64
1500000US250251301001,250251301001,"Block Group 1, Census Tract 1301, Suffolk County, Massachusetts",480,100,430,102,50,55
1500000US250251301002,250251301002,"Block Group 2, Census Tract 1301, Suffolk County, Massachusetts",926,132,487,131,439,150
1500000US250251301003,250251301003,"Block Group 3, Census Tract 1301, Suffolk County, Massachusetts",352,75,352,75,0,12
1500000US250251301004,250251301004,"Block Group 4, Census Tract 1301, Suffolk County, Massachusetts",297,72,297,72,0,12
1500000US250251301005,250251301005,"Block Group 5, Census Tract 1301, Suffolk County, Massachusetts",386,133,223,94,163,127
1500000US250251301006,250251301006,"Block Group 6, Census Tract 1301, Suffolk County, Massachusetts",114,66,114,66,0,12
1500000US250251301007,250251301007,"Block Group 7, Census Tract 1301, Suffolk County, Massachusetts",323,112,232,103,91,68
1500000US250251302001,250251302001,"Block Group 1, Census Tract 1302, Suffolk County, Massachusetts",236,61,161,42,75,53
1500000US250251302002,250251302002,"Block Group 2, Census Tract 1302, Suffolk County, Massachusetts",402,94,134,47,268,106
1500000US250251302003,250251302003,"Block Group 3, Census Tract 1302, Suffolk County, Massachusetts",565,91,380,75,185,82
1500000US250251302004,250251302004,"Block Group 4, Census Tract 1302, Suffolk County, Massachusetts",261,50,204,50,57,32
1500000US250251302005,250251302005,"Block Group 5, Census Tract 1302, Suffolk County, Massachusetts",394,75,279,69,115,59
1500000US250251303001,250251303001,"Block Group 1, Census Tract 1303, Suffolk County, Massachusetts",325,66,317,69,8,15
1500000US250251303002,250251303002,"Block Group 2, Census Tract 1303, Suffolk County, Massachusetts",452,84,269,69,183,84
1500000US250251303003,250251303003,"Block Group 3, Census Tract 1303, Suffolk County, Massachusetts",276,61,258,63,18,26
1500000US250251303004,250251303004,"Block Group 4, Census Tract 1303, Suffolk County, Massachusetts",460,95,278,85,182,90
1500000US250251303005,250251303005,"Block Group 5, Census Tract 1303, Suffolk County, Massachusetts",248,59,248,59,0,12
1500000US250251304021,250251304021,"Block Group 1, Census Tract 1304.02, Suffolk County, Massachusetts",442,101,295,102,147,95
1500000US250251304022,250251304022,"Block Group 2, Census Tract 1304.02, Suffolk County, Massachusetts",464,122,308,110,156,97
1500000US250251304023,250251304023,"Block Group 3, Census Tract 1304.02, Suffolk County, Massachusetts",446,122,327,108,119,99
1500000US250251304024,250251304024,"Block Group 4, Census Tract 1304.02, Suffolk County, Massachusetts",437,108,348,113,89,90
1500000US250251304025,250251304025,"Block Group 5, Census Tract 1304.02, Suffolk County, Massachusetts",328,108,293,110,35,36
1500000US250251304041,250251304041,"Block Group 1, Census Tract 1304.04, Suffolk County, Massachusetts",846,96,385,78,461,111
1500000US250251304042,250251304042,"Block Group 2, Census Tract 1304.04, Suffolk County, Massachusetts",242,52,205,59,37,38
1500000US250251304043,250251304043,"Block Group 3, Census Tract 1304.04, Suffolk County, Massachusetts",218,62,185,57,33,39
1500000US250251304061,250251304061,"Block Group 1, Census Tract 1304.06, Suffolk County, Massachusetts",1040,163,0,12,1040,163
1500000US250251304062,250251304062,"Block Group 2, Census Tract 1304.06, Suffolk County, Massachusetts",1042,157,443,109,599,134
1500000US250251304063,250251304063,"Block Group 3, Census Tract 1304.06, Suffolk County, Massachusetts",168,67,125,67,43,47
1500000US250251401021,250251401021,"Block Group 1, Census Tract 1401.02, Suffolk County, Massachusetts",381,85,294,74,87,61
1500000US250251401022,250251401022,"Block Group 2, Census Tract 1401.02, Suffolk County, Massachusetts",373,67,171,51,202,60
1500000US250251401023,250251401023,"Block Group 3, Census Tract 1401.02, Suffolk County, Massachusetts",334,67,269,69,65,43
1500000US250251401024,250251401024,"Block Group 4, Census Tract 1401.02, Suffolk County, Massachusetts",571,92,425,81,146,75
1500000US250251401051,250251401051,"Block Group 1, Census Tract 1401.05, Suffolk County, Massachusetts",847,128,702,126,145,88
1500000US250251401052,250251401052,"Block Group 2, Census Tract 1401.05, Suffolk County, Massachusetts",477,124,238,83,239,102
1500000US250251401061,250251401061,"Block Group 1, Census Tract 1401.06, Suffolk County, Massachusetts",627,63,102,44,525,77
1500000US250251401062,250251401062,"Block Group 2, Census Tract 1401.06, Suffolk County, Massachusetts",209,54,9,14,200,55
1500000US250251401071,250251401071,"Block Group 1, Census Tract 1401.07, Suffolk County, Massachusetts",758,68,404,62,354,72
1500000US250251401072,250251401072,"Block Group 2, Census Tract 1401.07, Suffolk County, Massachusetts",297,60,189,61,108,56
1500000US250251402011,250251402011,"Block Group 1, Census Tract 1402.01, Suffolk County, Massachusetts",516,69,156,59,360,76
1500000US250251402012,250251402012,"Block Group 2, Census Tract 1402.01, Suffolk County, Massachusetts",423,64,323,55,100,58
1500000US250251402021,250251402021,"Block Group 1, Census Tract 1402.02, Suffolk County, Massachusetts",362,95,325,99,37,35
1500000US250251402022,250251402022,"Block Group 2, Census Tract 1402.02, Suffolk County, Massachusetts",512,117,283,78,229,129
1500000US250251402023,250251402023,"Block Group 3, Census Tract 1402.02, Suffolk County, Massachusetts",361,82,248,77,113,48
1500000US250251402024,250251402024,"Block Group 4, Census Tract 1402.02, Suffolk County, Massachusetts",613,105,441,103,172,88
1500000US250251402025,250251402025,"Block Group 5, Census Tract 1402.02, Suffolk County, Massachusetts",294,74,286,75,8,13
1500000US250251403001,250251403001,"Block Group 1, Census Tract 1403, Suffolk County, Massachusetts",439,142,152,85,287,133
1500000US250251403002,250251403002,"Block Group 2, Census Tract 1403, Suffolk County, Massachusetts",186,98,60,43,126,93
1500000US250251403003,250251403003,"Block Group 3, Census Tract 1403, Suffolk County, Massachusetts",785,167,186,106,599,145
1500000US250251403004,250251403004,"Block Group 4, Census Tract 1403, Suffolk County, Massachusetts",258,90,182,87,76,72
1500000US250251403005,250251403005,"Block Group 5, Census Tract 1403, Suffolk County, Massachusetts",452,165,78,64,374,161
1500000US250251403006,250251403006,"Block Group 6, Census Tract 1403, Suffolk County, Massachusetts",219,83,125,71,94,65
1500000US250251404001,250251404001,"Block Group 1, Census Tract 1404, Suffolk County, Massachusetts",188,87,38,37,150,84
1500000US250251404002,250251404002,"Block Group 2, Census Tract 1404, Suffolk County, Massachusetts",382,101,270,89,112,96
1500000US250251404003,250251404003,"Block Group 3, Census Tract 1404, Suffolk County, Massachusetts",399,128,238,114,161,97
1500000US250251404004,250251404004,"Block Group 4, Census Tract 1404, Suffolk County, Massachusetts",251,90,172,74,79,68
1500000US250251404005,250251404005,"Block Group 5, Census Tract 1404, Suffolk County, Massachusetts",610,128,381,121,229,118
1500000US250251404006,250251404006,"Block Group 6, Census Tract 1404, Suffolk County, Massachusetts",616,132,502,133,114,72
1500000US250251404007,250251404007,"Block Group 7, Census Tract 1404, Suffolk County, Massachusetts",434,113,279,116,155,100
1500000US250251601011,250251601011,"Block Group 1, Census Tract 1601.01, Suffolk County, Massachusetts",437,121,74,57,363,125
1500000US250251601012,250251601012,"Block Group 2, Census Tract 1601.01, Suffolk County, Massachusetts",558,130,130,83,428,122
1500000US250251601013,250251601013,"Block Group 3, Census Tract 1601.01, Suffolk County, Massachusetts",406,127,211,88,195,104
1500000US250251601014,250251601014,"Block Group 4, Census Tract 1601.01, Suffolk County, Massachusetts",504,121,138,84,366,120
1500000US250251601015,250251601015,"Block Group 5, Census Tract 1601.01, Suffolk County, Massachusetts",279,116,26,31,253,122
1500000US250251602001,250251602001,"Block Group 1, Census Tract 1602, Suffolk County, Massachusetts",409,85,48,35,361,86
1500000US250251602002,250251602002,"Block Group 2, Census Tract 1602, Suffolk County, Massachusetts",374,87,35,28,339,85
1500000US250251602003,250251602003,"Block Group 3, Census Tract 1602, Suffolk County, Massachusetts",386,86,16,19,370,87
1500000US250251603001,250251603001,"Block Group 1, Census Tract 1603, Suffolk County, Massachusetts",1104,104,320,76,784,114
1500000US250251603002,250251603002,"Block Group 2, Census Tract 1603, Suffolk County, Massachusetts",239,69,117,48,122,66
1500000US250251604001,250251604001,"Block Group 1, Census Tract 1604, Suffolk County, Massachusetts",400,63,43,27,357,61
1500000US250251604002,250251604002,"Block Group 2, Census Tract 1604, Suffolk County, Massachusetts",619,74,61,35,558,75
1500000US250251605011,250251605011,"Block Group 1, Census Tract 1605.01, Suffolk County, Massachusetts",608,113,190,96,418,122
1500000US250251605012,250251605012,"Block Group 2, Census Tract 1605.01, Suffolk County, Massachusetts",340,98,95,45,245,98
1500000US250251605013,250251605013,"Block Group 3, Census Tract 1605.01, Suffolk County, Massachusetts",149,76,79,45,70,63
1500000US250251605014,250251605014,"Block Group 4, Census Tract 1605.01, Suffolk County, Massachusetts",353,94,54,49,299,92
1500000US250251605015,250251605015,"Block Group 5, Census Tract 1605.01, Suffolk County, Massachusetts",283,95,15,18,268,96
1500000US250251605021,250251605021,"Block Group 1, Census Tract 1605.02, Suffolk County, Massachusetts",652,126,280,85,372,125
1500000US250251605022,250251605022,"Block Group 2, Census Tract 1605.02, Suffolk County, Massachusetts",639,132,257,116,382,138
1500000US250251605023,250251605023,"Block Group 3, Census Tract 1605.02, Suffolk County, Massachusetts",376,122,41,54,335,119
1500000US250251606011,250251606011,"Block Group 1, Census Tract 1606.01, Suffolk County, Massachusetts",943,116,199,72,744,133
1500000US250251606012,250251606012,"Block Group 2, Census Tract 1606.01, Suffolk County, Massachusetts",567,89,266,87,301,94
1500000US250251606021,250251606021,"Block Group 1, Census Tract 1606.02, Suffolk County, Massachusetts",418,94,193,68,225,89
1500000US250251606022,250251606022,"Block Group 2, Census Tract 1606.02, Suffolk County, Massachusetts",307,90,211,84,96,60
1500000US250251606023,250251606023,"Block Group 3, Census Tract 1606.02, Suffolk County, Massachusetts",256,78,130,59,126,73
1500000US250251606024,250251606024,"Block Group 4, Census Tract 1606.02, Suffolk County, Massachusetts",347,89,48,29,299,86
1500000US250251606025,250251606025,"Block Group 5, Census Tract 1606.02, Suffolk County, Massachusetts",337,82,157,68,180,69
1500000US250251701001,250251701001,"Block Group 1, Census Tract 1701, Suffolk County, Massachusetts",566,142,219,86,347,129
1500000US250251701002,250251701002,"Block Group 2, Census Tract 1701, Suffolk County, Massachusetts",443,139,316,117,127,112
1500000US250251701003,250251701003,"Block Group 3, Census Tract 1701, Suffolk County, Massachusetts",186,67,116,50,70,41
1500000US250251701004,250251701004,"Block Group 4, Census Tract 1701, Suffolk County, Massachusetts",265,125,152,67,113,112
1500000US250251701005,250251701005,"Block Group 5, Census Tract 1701, Suffolk County, Massachusetts",519,155,259,105,260,148
1500000US250251701006,250251701006,"Block Group 6, Census Tract 1701, Suffolk County, Massachusetts",271,74,248,75,23,31
1500000US250251701007,250251701007,"Block Group 7, Census Tract 1701, Suffolk County, Massachusetts",608,157,300,142,308,115
1500000US250251702001,250251702001,"Block Group 1, Census Tract 1702, Suffolk County, Massachusetts",429,83,101,47,328,81
1500000US250251702002,250251702002,"Block Group 2, Census Tract 1702, Suffolk County, Massachusetts",431,89,188,68,243,86
1500000US250251702003,250251702003,"Block Group 3, Census Tract 1702, Suffolk County, Massachusetts",213,63,172,61,41,52
1500000US250251702004,250251702004,"Block Group 4, Census Tract 1702, Suffolk County, Massachusetts",606,135,388,109,218,83
1500000US250251703001,250251703001,"Block Group 1, Census Tract 1703, Suffolk County, Massachusetts",881,156,255,119,626,131
1500000US250251703002,250251703002,"Block Group 2, Census Tract 1703, Suffolk County, Massachusetts",372,140,164,118,208,92
1500000US250251703003,250251703003,"Block Group 3, Census Tract 1703, Suffolk County, Massachusetts",368,98,254,71,114,95
1500000US250251703004,250251703004,"Block Group 4, Census Tract 1703, Suffolk County, Massachusetts",568,132,405,108,163,111
1500000US250251703005,250251703005,"Block Group 5, Census Tract 1703, Suffolk County, Massachusetts",602,155,522,156,80,54
1500000US250251703006,250251703006,"Block Group 6, Census Tract 1703, Suffolk County, Massachusetts",635,168,345,112,290,163
1500000US250251703007,250251703007,"Block Group 7, Census Tract 1703, Suffolk County, Massachusetts",175,109,101,67,74,92
1500000US250251704001,250251704001,"Block Group 1, Census Tract 1704, Suffolk County, Massachusetts",459,130,252,91,207,114
1500000US250251704002,250251704002,"Block Group 2, Census Tract 1704, Suffolk County, Massachusetts",404,114,272,90,132,87
1500000US250251704003,250251704003,"Block Group 3, Census Tract 1704, Suffolk County, Massachusetts",344,94,91,61,253,95
1500000US250251704004,250251704004,"Block Group 4, Census Tract 1704, Suffolk County, Massachusetts",1047,170,430,121,617,175
1500000US250251705011,250251705011,"Block Group 1, Census Tract 1705.01, Suffolk County, Massachusetts",953,116,436,123,517,131
1500000US250251705012,250251705012,"Block Group 2, Census Tract 1705.01, Suffolk County, Massachusetts",717,126,460,107,257,92
1500000US250251705021,250251705021,"Block Group 1, Census Tract 1705.02, Suffolk County, Massachusetts",395,94,355,95,40,40
1500000US250251705022,250251705022,"Block Group 2, Census Tract 1705.02, Suffolk County, Massachusetts",986,133,376,77,610,125
1500000US250251706011,250251706011,"Block Group 1, Census Tract 1706.01, Suffolk County, Massachusetts",486,88,253,77,233,86
1500000US250251706012,250251706012,"Block Group 2, Census Tract 1706.01, Suffolk County, Massachusetts",642,107,267,79,375,117
1500000US250251706013,250251706013,"Block Group 3, Census Tract 1706.01, Suffolk County, Massachusetts",390,87,224,70,166,70
1500000US250251706014,250251706014,"Block Group 4, Census Tract 1706.01, Suffolk County, Massachusetts",398,79,230,63,168,62
1500000US250251707011,250251707011,"Block Group 1, Census Tract 1707.01, Suffolk County, Massachusetts",363,67,141,43,222,64
1500000US250251707012,250251707012,"Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",635,80,191,62,444,77
1500000US250251707021,250251707021,"Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",347,156,77,83,270,152
1500000US250251707022,250251707022,"Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",331,133,241,107,90,104
1500000US250251707023,250251707023,"Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",499,162,158,101,341,162
1500000US250251707024,250251707024,"Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",277,107,120,75,157,98
1500000US250251707025,250251707025,"Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",706,181,52,65,654,177
1500000US250251708001,250251708001,"Block Group 1, Census Tract 1708, Suffolk County, Massachusetts",643,163,272,117,371,153
1500000US250251708002,250251708002,"Block Group 2, Census Tract 1708, Suffolk County, Massachusetts",437,154,128,60,309,145
1500000US250251708003,250251708003,"Block Group 3, Census Tract 1708, Suffolk County, Massachusetts",414,141,242,129,172,90
1500000US250251708004,250251708004,"Block Group 4, Census Tract 1708, Suffolk County, Massachusetts",475,119,331,104,144,99
1500000US250251801011,250251801011,"Block Group 1, Census Tract 1801.01, Suffolk County, Massachusetts",557,122,260,99,297,127
1500000US250251801012,250251801012,"Block Group 2, Census Tract 1801.01, Suffolk County, Massachusetts",544,115,219,82,325,97
1500000US250251801013,250251801013,"Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts",1143,148,551,158,592,131
1500000US250251802001,250251802001,"Block Group 1, Census Tract 1802, Suffolk County, Massachusetts",355,80,260,66,95,59
1500000US250251802002,250251802002,"Block Group 2, Census Tract 1802, Suffolk County, Massachusetts",277,53,189,47,88,47
1500000US250251802003,250251802003,"Block Group 3, Census Tract 1802, Suffolk County, Massachusetts",384,78,126,56,258,72
1500000US250251802004,250251802004,"Block Group 4, Census Tract 1802, Suffolk County, Massachusetts",576,88,334,79,242,90
1500000US250251803011,250251803011,"Block Group 1, Census Tract 1803.01, Suffolk County, Massachusetts",292,71,214,73,78,60
1500000US250251803012,250251803012,"Block Group 2, Census Tract 1803.01, Suffolk County, Massachusetts",338,79,197,79,141,65
1500000US250251803013,250251803013,"Block Group 3, Census Tract 1803.01, Suffolk County, Massachusetts",269,49,220,50,49,41
1500000US250251803014,250251803014,"Block Group 4, Census Tract 1803.01, Suffolk County, Massachusetts",269,70,232,66,37,25
1500000US250251804001,250251804001,"Block Group 1, Census Tract 1804, Suffolk County, Massachusetts",338,52,235,52,103,37
1500000US250251804002,250251804002,"Block Group 2, Census Tract 1804, Suffolk County, Massachusetts",388,63,249,58,139,57
1500000US250251805001,250251805001,"Block Group 1, Census Tract 1805, Suffolk County, Massachusetts",662,108,199,75,463,116
1500000US250251805002,250251805002,"Block Group 2, Census Tract 1805, Suffolk County, Massachusetts",241,59,127,47,114,60
1500000US250251805003,250251805003,"Block Group 3, Census Tract 1805, Suffolk County, Massachusetts",500,95,209,80,291,89
1500000US250251805004,250251805004,"Block Group 4, Census Tract 1805, Suffolk County, Massachusetts",469,77,354,72,115,50
1500000US250259801011,250259801011,"Block Group 1, Census Tract 9801.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259803001,250259803001,"Block Group 1, Census Tract 9803, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259807001,250259807001,"Block Group 1, Census Tract 9807, Suffolk County, Massachusetts",6,6,6,6,0,12
1500000US250259810001,250259810001,"Block Group 1, Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259811001,250259811001,"Block Group 1, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259811002,250259811002,"Block Group 2, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259811003,250259811003,"Block Group 3, Census Tract 9811, Suffolk County, Massachusetts",5,7,5,7,0,12
1500000US250259811004,250259811004,"Block Group 4, Census Tract 9811, Suffolk County, Massachusetts",163,58,30,21,133,57
1500000US250259812011,250259812011,"Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259812021,250259812021,"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259813001,250259813001,"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259813002,250259813002,"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",257,48,153,44,104,44
1500000US250259815011,250259815011,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259815021,250259815021,"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259816001,250259816001,"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259817001,250259817001,"Block Group 1, Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259818001,250259818001,"Block Group 1, Census Tract 9818, Suffolk County, Massachusetts",19,11,19,11,0,12
1500000US250259901010,250259901010,"Block Group 0, Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12
