GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US250251206003,250251206003,"Block Group 3, Census Tract 1206, Suffolk County, Massachusetts",340,63,6,8,334,64
1500000US250251207001,250251207001,"Block Group 1, Census Tract 1207, Suffolk County, Massachusetts",372,56,35,35,337,56
1500000US250251207002,250251207002,"Block Group 2, Census Tract 1207, Suffolk County, Massachusetts",652,65,10,15,642,67
1500000US250251301001,250251301001,"Block Group 1, Census Tract 1301, Suffolk County, Massachusetts",480,100,36,42,444,106
1500000US250251301002,250251301002,"Block Group 2, Census Tract 1301, Suffolk County, Massachusetts",926,132,19,31,907,135
1500000US250251301003,250251301003,"Block Group 3, Census Tract 1301, Suffolk County, Massachusetts",352,75,0,12,352,75
1500000US250251301004,250251301004,"Block Group 4, Census Tract 1301, Suffolk County, Massachusetts",297,72,19,30,278,72
1500000US250251301005,250251301005,"Block Group 5, Census Tract 1301, Suffolk County, Massachusetts",386,133,17,27,369,130
1500000US250251301006,250251301006,"Block Group 6, Census Tract 1301, Suffolk County, Massachusetts",114,66,16,24,98,72
1500000US250251301007,250251301007,"Block Group 7, Census Tract 1301, Suffolk County, Massachusetts",323,112,25,40,298,110
1500000US250251302001,250251302001,"Block Group 1, Census Tract 1302, Suffolk County, Massachusetts",236,61,0,12,236,61
1500000US250251302002,250251302002,"Block Group 2, Census Tract 1302, Suffolk County, Massachusetts",402,94,0,12,402,94
1500000US250251302003,250251302003,"Block Group 3, Census Tract 1302, Suffolk County, Massachusetts",565,91,32,31,533,88
1500000US250251302004,250251302004,"Block Group 4, Census Tract 1302, Suffolk County, Massachusetts",261,50,15,18,246,51
1500000US250251302005,250251302005,"Block Group 5, Census Tract 1302, Suffolk County, Massachusetts",394,75,0,12,394,75
1500000US250251303001,250251303001,"Block Group 1, Census Tract 1303, Suffolk County, Massachusetts",325,66,9,14,316,68
1500000US250251303002,250251303002,"Block Group 2, Census Tract 1303, Suffolk County, Massachusetts",452,84,19,28,433,82
1500000US250251303003,250251303003,"Block Group 3, Census Tract 1303, Suffolk County, Massachusetts",276,61,14,20,262,61
1500000US250251303004,250251303004,"Block Group 4, Census Tract 1303, Suffolk County, Massachusetts",460,95,0,12,460,95
1500000US250251303005,250251303005,"Block Group 5, Census Tract 1303, Suffolk County, Massachusetts",248,59,0,12,248,59
1500000US250251304021,250251304021,"Block Group 1, Census Tract 1304.02, Suffolk County, Massachusetts",442,101,36,56,406,101
1500000US250251304022,250251304022,"Block Group 2, Census Tract 1304.02, Suffolk County, Massachusetts",464,122,13,22,451,121
1500000US250251304023,250251304023,"Block Group 3, Census Tract 1304.02, Suffolk County, Massachusetts",446,122,36,36,410,131
1500000US250251304024,250251304024,"Block Group 4, Census Tract 1304.02, Suffolk County, Massachusetts",437,108,12,19,425,114
1500000US250251304025,250251304025,"Block Group 5, Census Tract 1304.02, Suffolk County, Massachusetts",328,108,10,17,318,106
1500000US250251304041,250251304041,"Block Group 1, Census Tract 1304.04, Suffolk County, Massachusetts",846,96,69,48,777,103
1500000US250251304042,250251304042,"Block Group 2, Census Tract 1304.04, Suffolk County, Massachusetts",242,52,15,18,227,54
1500000US250251304043,250251304043,"Block Group 3, Census Tract 1304.04, Suffolk County, Massachusetts",218,62,19,28,199,65
1500000US250251304061,250251304061,"Block Group 1, Census Tract 1304.06, Suffolk County, Massachusetts",1040,163,150,118,890,164
1500000US250251304062,250251304062,"Block Group 2, Census Tract 1304.06, Suffolk County, Massachusetts",1042,157,72,80,970,165
1500000US250251304063,250251304063,"Block Group 3, Census Tract 1304.06, Suffolk County, Massachusetts",168,67,9,18,159,65
1500000US250251401021,250251401021,"Block Group 1, Census Tract 1401.02, Suffolk County, Massachusetts",381,85,10,16,371,87
1500000US250251401022,250251401022,"Block Group 2, Census Tract 1401.02, Suffolk County, Massachusetts",373,67,48,40,325,63
1500000US250251401023,250251401023,"Block Group 3, Census Tract 1401.02, Suffolk County, Massachusetts",334,67,0,12,334,67
1500000US250251401024,250251401024,"Block Group 4, Census Tract 1401.02, Suffolk County, Massachusetts",571,92,27,25,544,96
1500000US250251401051,250251401051,"Block Group 1, Census Tract 1401.05, Suffolk County, Massachusetts",847,128,23,23,824,130
1500000US250251401052,250251401052,"Block Group 2, Census Tract 1401.05, Suffolk County, Massachusetts",477,124,0,12,477,124
1500000US250251401061,250251401061,"Block Group 1, Census Tract 1401.06, Suffolk County, Massachusetts",627,63,56,43,571,68
1500000US250251401062,250251401062,"Block Group 2, Census Tract 1401.06, Suffolk County, Massachusetts",209,54,58,29,151,54
1500000US250251401071,250251401071,"Block Group 1, Census Tract 1401.07, Suffolk County, Massachusetts",758,68,107,56,651,79
1500000US250251401072,250251401072,"Block Group 2, Census Tract 1401.07, Suffolk County, Massachusetts",297,60,19,21,278,59
1500000US250251402011,250251402011,"Block Group 1, Census Tract 1402.01, Suffolk County, Massachusetts",516,69,9,13,507,69
1500000US250251402012,250251402012,"Block Group 2, Census Tract 1402.01, Suffolk County, Massachusetts",423,64,17,18,406,69
1500000US250251402021,250251402021,"Block Group 1, Census Tract 1402.02, Suffolk County, Massachusetts",362,95,41,38,321,101
1500000US250251402022,250251402022,"Block Group 2, Census Tract 1402.02, Suffolk County, Massachusetts",512,117,10,16,502,117
1500000US250251402023,250251402023,"Block Group 3, Census Tract 1402.02, Suffolk County, Massachusetts",361,82,0,12,361,82
1500000US250251402024,250251402024,"Block Group 4, Census Tract 1402.02, Suffolk County, Massachusetts",613,105,49,53,564,107
1500000US250251402025,250251402025,"Block Group 5, Census Tract 1402.02, Suffolk County, Massachusetts",294,74,8,18,286,76
1500000US250251403001,250251403001,"Block Group 1, Census Tract 1403, Suffolk County, Massachusetts",439,142,55,62,384,167
1500000US250251403002,250251403002,"Block Group 2, Census Tract 1403, Suffolk County, Massachusetts",186,98,58,66,128,94
1500000US250251403003,250251403003,"Block Group 3, Census Tract 1403, Suffolk County, Massachusetts",785,167,122,93,663,187
1500000US250251403004,250251403004,"Block Group 4, Census Tract 1403, Suffolk County, Massachusetts",258,90,36,59,222,73
1500000US250251403005,250251403005,"Block Group 5, Census Tract 1403, Suffolk County, Massachusetts",452,165,48,40,404,162
1500000US250251403006,250251403006,"Block Group 6, Census Tract 1403, Suffolk County, Massachusetts",219,83,32,50,187,71
1500000US250251404001,250251404001,"Block Group 1, Census Tract 1404, Suffolk County, Massachusetts",188,87,61,59,127,62
1500000US250251404002,250251404002,"Block Group 2, Census Tract 1404, Suffolk County, Massachusetts",382,101,12,19,370,101
1500000US250251404003,250251404003,"Block Group 3, Census Tract 1404, Suffolk County, Massachusetts",399,128,0,12,399,128
1500000US250251404004,250251404004,"Block Group 4, Census Tract 1404, Suffolk County, Massachusetts",251,90,50,59,201,80
1500000US250251404005,250251404005,"Block Group 5, Census Tract 1404, Suffolk County, Massachusetts",610,128,71,60,539,121
1500000US250251404006,250251404006,"Block Group 6, Census Tract 1404, Suffolk County, Massachusetts",616,132,100,60,516,138
1500000US250251404007,250251404007,"Block Group 7, Census Tract 1404, Suffolk County, Massachusetts",434,113,0,12,434,113
1500000US250251601011,250251601011,"Block Group 1, Census Tract 1601.01, Suffolk County, Massachusetts",437,121,17,27,420,120
1500000US250251601012,250251601012,"Block Group 2, Census Tract 1601.01, Suffolk County, Massachusetts",558,130,46,52,512,133
1500000US250251601013,250251601013,"Block Group 3, Census Tract 1601.01, Suffolk County, Massachusetts",406,127,95,78,311,108
1500000US250251601014,250251601014,"Block Group 4, Census Tract 1601.01, Suffolk County, Massachusetts",504,121,47,43,457,121
1500000US250251601015,250251601015,"Block Group 5, Census Tract 1601.01, Suffolk County, Massachusetts",279,116,52,82,227,112
1500000US250251602001,250251602001,"Block Group 1, Census Tract 1602, Suffolk County, Massachusetts",409,85,53,50,356,88
1500000US250251602002,250251602002,"Block Group 2, Census Tract 1602, Suffolk County, Massachusetts",374,87,39,37,335,88
1500000US250251602003,250251602003,"Block Group 3, Census Tract 1602, Suffolk County, Massachusetts",386,86,0,12,386,86
1500000US250251603001,250251603001,"Block Group 1, Census Tract 1603, Suffolk County, Massachusetts",1104,104,83,61,1021,105
1500000US250251603002,250251603002,"Block Group 2, Census Tract 1603, Suffolk County, Massachusetts",239,69,30,38,209,66
1500000US250251604001,250251604001,"Block Group 1, Census Tract 1604, Suffolk County, Massachusetts",400,63,54,32,346,67
1500000US250251604002,250251604002,"Block Group 2, Census Tract 1604, Suffolk County, Massachusetts",619,74,75,36,544,78
1500000US250251605011,250251605011,"Block Group 1, Census Tract 1605.01, Suffolk County, Massachusetts",608,113,28,34,580,110
1500000US250251605012,250251605012,"Block Group 2, Census Tract 1605.01, Suffolk County, Massachusetts",340,98,21,24,319,99
1500000US250251605013,250251605013,"Block Group 3, Census Tract 1605.01, Suffolk County, Massachusetts",149,76,0,12,149,76
1500000US250251605014,250251605014,"Block Group 4, Census Tract 1605.01, Suffolk County, Massachusetts",353,94,129,72,224,71
1500000US250251605015,250251605015,"Block Group 5, Census Tract 1605.01, Suffolk County, Massachusetts",283,95,50,42,233,96
1500000US250251605021,250251605021,"Block Group 1, Census Tract 1605.02, Suffolk County, Massachusetts",652,126,14,17,638,125
1500000US250251605022,250251605022,"Block Group 2, Census Tract 1605.02, Suffolk County, Massachusetts",639,132,26,22,613,130
1500000US250251605023,250251605023,"Block Group 3, Census Tract 1605.02, Suffolk County, Massachusetts",376,122,61,66,315,112
1500000US250251606011,250251606011,"Block Group 1, Census Tract 1606.01, Suffolk County, Massachusetts",943,116,121,63,822,113
1500000US250251606012,250251606012,"Block Group 2, Census Tract 1606.01, Suffolk County, Massachusetts",567,89,34,42,533,93
1500000US250251606021,250251606021,"Block Group 1, Census Tract 1606.02, Suffolk County, Massachusetts",418,94,31,40,387,95
1500000US250251606022,250251606022,"Block Group 2, Census Tract 1606.02, Suffolk County, Massachusetts",307,90,15,16,292,89
1500000US250251606023,250251606023,"Block Group 3, Census Tract 1606.02, Suffolk County, Massachusetts",256,78,0,12,256,78
1500000US250251606024,250251606024,"Block Group 4, Census Tract 1606.02, Suffolk County, Massachusetts",347,89,12,18,335,87
1500000US250251606025,250251606025,"Block Group 5, Census Tract 1606.02, Suffolk County, Massachusetts",337,82,19,22,318,88
1500000US250251701001,250251701001,"Block Group 1, Census Tract 1701, Suffolk County, Massachusetts",566,142,55,69,511,137
1500000US250251701002,250251701002,"Block Group 2, Census Tract 1701, Suffolk County, Massachusetts",443,139,11,17,432,135
1500000US250251701003,250251701003,"Block Group 3, Census Tract 1701, Suffolk County, Massachusetts",186,67,26,31,160,60
1500000US250251701004,250251701004,"Block Group 4, Census Tract 1701, Suffolk County, Massachusetts",265,125,49,65,216,111
1500000US250251701005,250251701005,"Block Group 5, Census Tract 1701, Suffolk County, Massachusetts",519,155,11,20,508,157
1500000US250251701006,250251701006,"Block Group 6, Census Tract 1701, Suffolk County, Massachusetts",271,74,0,12,271,74
1500000US250251701007,250251701007,"Block Group 7, Census Tract 1701, Suffolk County, Massachusetts",608,157,88,99,520,155
1500000US250251702001,250251702001,"Block Group 1, Census Tract 1702, Suffolk County, Massachusetts",429,83,127,61,302,76
1500000US250251702002,250251702002,"Block Group 2, Census Tract 1702, Suffolk County, Massachusetts",431,89,17,24,414,96
1500000US250251702003,250251702003,"Block Group 3, Census Tract 1702, Suffolk County, Massachusetts",213,63,6,10,207,62
1500000US250251702004,250251702004,"Block Group 4, Census Tract 1702, Suffolk County, Massachusetts",606,135,36,45,570,137
1500000US250251703001,250251703001,"Block Group 1, Census Tract 1703, Suffolk County, Massachusetts",881,156,15,25,866,160
1500000US250251703002,250251703002,"Block Group 2, Census Tract 1703, Suffolk County, Massachusetts",372,140,0,12,372,140
1500000US250251703003,250251703003,"Block Group 3, Census Tract 1703, Suffolk County, Massachusetts",368,98,79,83,289,79
1500000US250251703004,250251703004,"Block Group 4, Census Tract 1703, Suffolk County, Massachusetts",568,132,15,25,553,129
1500000US250251703005,250251703005,"Block Group 5, Census Tract 1703, Suffolk County, Massachusetts",602,155,41,59,561,155
1500000US250251703006,250251703006,"Block Group 6, Census Tract 1703, Suffolk County, Massachusetts",635,168,108,111,527,161
1500000US250251703007,250251703007,"Block Group 7, Census Tract 1703, Suffolk County, Massachusetts",175,109,24,28,151,107
1500000US250251704001,250251704001,"Block Group 1, Census Tract 1704, Suffolk County, Massachusetts",459,130,67,75,392,123
1500000US250251704002,250251704002,"Block Group 2, Census Tract 1704, Suffolk County, Massachusetts",404,114,0,12,404,114
1500000US250251704003,250251704003,"Block Group 3, Census Tract 1704, Suffolk County, Massachusetts",344,94,57,36,287,87
1500000US250251704004,250251704004,"Block Group 4, Census Tract 1704, Suffolk County, Massachusetts",1047,170,15,23,1032,172
1500000US250251705011,250251705011,"Block Group 1, Census Tract 1705.01, Suffolk County, Massachusetts",953,116,184,96,769,108
1500000US250251705012,250251705012,"Block Group 2, Census Tract 1705.01, Suffolk County, Massachusetts",717,126,48,51,669,126
1500000US250251705021,250251705021,"Block Group 1, Census Tract 1705.02, Suffolk County, Massachusetts",395,94,36,28,359,90
1500000US250251705022,250251705022,"Block Group 2, Census Tract 1705.02, Suffolk County, Massachusetts",986,133,99,69,887,137
1500000US250251706011,250251706011,"Block Group 1, Census Tract 1706.01, Suffolk County, Massachusetts",486,88,33,30,453,87
1500000US250251706012,250251706012,"Block Group 2, Census Tract 1706.01, Suffolk County, Massachusetts",642,107,82,63,560,116
1500000US250251706013,250251706013,"Block Group 3, Census Tract 1706.01, Suffolk County, Massachusetts",390,87,39,28,351,88
1500000US250251706014,250251706014,"Block Group 4, Census Tract 1706.01, Suffolk County, Massachusetts",398,79,27,40,371,78
1500000US250251707011,250251707011,"Block Group 1, Census Tract 1707.01, Suffolk County, Massachusetts",363,67,39,32,324,67
1500000US250251707012,250251707012,"Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",635,80,75,60,560,83
1500000US250251707021,250251707021,"Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",347,156,67,86,280,150
1500000US250251707022,250251707022,"Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",331,133,0,12,331,133
1500000US250251707023,250251707023,"Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",499,162,93,81,406,148
1500000US250251707024,250251707024,"Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",277,107,0,12,277,107
1500000US250251707025,250251707025,"Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",706,181,143,102,563,162
1500000US250251708001,250251708001,"Block Group 1, Census Tract 1708, Suffolk County, Massachusetts",643,163,48,42,595,164
1500000US250251708002,250251708002,"Block Group 2, Census Tract 1708, Suffolk County, Massachusetts",437,154,14,23,423,152
1500000US250251708003,250251708003,"Block Group 3, Census Tract 1708, Suffolk County, Massachusetts",414,141,55,49,359,143
1500000US250251708004,250251708004,"Block Group 4, Census Tract 1708, Suffolk County, Massachusetts",475,119,100,76,375,132
1500000US250251801011,250251801011,"Block Group 1, Census Tract 1801.01, Suffolk County, Massachusetts",557,122,8,14,549,121
1500000US250251801012,250251801012,"Block Group 2, Census Tract 1801.01, Suffolk County, Massachusetts",544,115,13,22,531,117
1500000US250251801013,250251801013,"Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts",1143,148,76,62,1067,144
1500000US250251802001,250251802001,"Block Group 1, Census Tract 1802, Suffolk County, Massachusetts",355,80,0,12,355,80
1500000US250251802002,250251802002,"Block Group 2, Census Tract 1802, Suffolk County, Massachusetts",277,53,19,16,258,54
1500000US250251802003,250251802003,"Block Group 3, Census Tract 1802, Suffolk County, Massachusetts",384,78,26,24,358,77
1500000US250251802004,250251802004,"Block Group 4, Census Tract 1802, Suffolk County, Massachusetts",576,88,18,20,558,91
1500000US250251803011,250251803011,"Block Group 1, Census Tract 1803.01, Suffolk County, Massachusetts",292,71,0,12,292,71
1500000US250251803012,250251803012,"Block Group 2, Census Tract 1803.01, Suffolk County, Massachusetts",338,79,12,17,326,81
1500000US250251803013,250251803013,"Block Group 3, Census Tract 1803.01, Suffolk County, Massachusetts",269,49,14,15,255,51
1500000US250251803014,250251803014,"Block Group 4, Census Tract 1803.01, Suffolk County, Massachusetts",269,70,0,12,269,70
1500000US250251804001,250251804001,"Block Group 1, Census Tract 1804, Suffolk County, Massachusetts",338,52,0,12,338,52
1500000US250251804002,250251804002,"Block Group 2, Census Tract 1804, Suffolk County, Massachusetts",388,63,7,11,381,63
1500000US250251805001,250251805001,"Block Group 1, Census Tract 1805, Suffolk County, Massachusetts",662,108,82,63,580,98
1500000US250251805002,250251805002,"Block Group 2, Census Tract 1805, Suffolk County, Massachusetts",241,59,0,12,241,59
1500000US250251805003,250251805003,"Block Group 3, Census Tract 1805, Suffolk County, Massachusetts",500,95,18,20,482,94
1500000US250251805004,250251805004,"Block Group 4, Census Tract 1805, Suffolk County, Massachusetts",469,77,0,12,469,77
1500000US250259801011,250259801011,"Block Group 1, Census Tract 9801.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259803001,250259803001,"Block Group 1, Census Tract 9803, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259807001,250259807001,"Block Group 1, Census Tract 9807, Suffolk County, Massachusetts",6,6,0,12,6,6
1500000US250259810001,250259810001,"Block Group 1, Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259811001,250259811001,"Block Group 1, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259811002,250259811002,"Block Group 2, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259811003,250259811003,"Block Group 3, Census Tract 9811, Suffolk County, Massachusetts",5,7,0,12,5,7
1500000US250259811004,250259811004,"Block Group 4, Census Tract 9811, Suffolk County, Massachusetts",163,58,58,37,105,59
1500000US250259812011,250259812011,"Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259812021,250259812021,"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259813001,250259813001,"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259813002,250259813002,"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",257,48,12,18,245,49
1500000US250259815011,250259815011,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259815021,250259815021,"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259816001,250259816001,"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259817001,250259817001,"Block Group 1, Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12
1500000US250259818001,250259818001,"Block Group 1, Census Tract 9818, Suffolk County, Massachusetts",19,11,0,12,19,11
1500000US250259901010,250259901010,"Block Group 0, Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12
